date,open,close,high,low,volume,ask_close,bid_close,ask_open,bid_open
2014-03-24,186.67,185.44,187.89,184.62,119981085.0,185.46,185.44,186.67,186.66
2014-03-25,186.28,186.5,186.94,185.27,102690026.0,186.51,186.5,186.29,186.28
2014-03-26,187.1,185.01,187.34,184.4808,118726075.0,185.03,185.01,187.11,187.09
2014-03-27,184.65,184.81,186.7671,183.9,141530259.0,184.84,184.81,184.66,184.65
2014-03-28,185.04,185.73,186.42,184.58,109297752.0,185.73,185.72,185.06,185.04
2014-03-31,186.61,186.97,187.3,185.5,98271343.0,186.98,186.97,186.61,186.6
2014-04-01,187.41,188.34,188.38,187.0015,89448117.0,188.35,188.33,187.41,187.4
2014-04-02,188.35,188.74,189.13,184.368,77813248.0,188.76,188.74,188.35,188.34
2014-04-03,188.79,188.93,189.2704,188.05,77791116.0,188.93,188.92,188.79,188.78
2014-04-04,189.54,186.37,189.74,186.1,165216831.0,186.37,186.36,189.54,189.53
2014-04-07,185.96,184.52,186.38,183.96,138630069.0,184.52,184.5,185.96,185.94
2014-04-08,184.39,185.02,185.42,183.59,118851099.0,185.05,185.02,184.4,184.39
2014-04-09,185.56,187.12,187.15,183.77,100523798.0,187.14,187.11,185.57,185.55
2014-04-10,186.89,183.27,187.17,182.92,171259509.0,183.3,183.27,186.9,186.89
2014-04-11,182.5,181.63,183.42,181.31,163744654.0,181.63,181.58,182.53,182.52
2014-04-14,182.62,183.1,186.98,181.44,128672069.0,183.11,183.1,182.62,182.61
2014-04-15,183.38,184.74,184.94,181.51,155839969.0,184.75,184.73,183.4,183.39
2014-04-16,185.27,185.48,186.22,184.0439,103435311.0,185.48,185.46,185.28,185.27
2014-04-17,186.12,186.39,186.91,185.56,104077705.0,186.39,186.37,186.13,186.12
2014-04-21,186.44,187.1,187.12,179.97,68360747.0,187.09,187.06,186.44,186.43
2014-04-22,187.18,187.85,188.4,180.81,85800227.0,187.88,187.85,187.18,187.16
2014-04-23,187.78,188.47,188.6,187.3,73038932.0,188.47,188.46,187.78,187.76
2014-04-24,188.52,187.67,188.54,186.93,86594598.0,187.67,187.64,188.53,188.52
2014-04-25,187.39,186.53,187.81,185.87,99242543.0,186.54,186.53,187.39,187.39
2014-04-28,186.85,187.1,187.69,184.96,133489192.0,187.11,187.1,186.86,186.85
2014-04-29,187.56,187.61,188.04,186.2921,84276238.0,187.61,187.59,187.56,187.55
2014-04-30,187.55,188.56,188.6,187.18,99389211.0,188.57,188.54,187.57,187.55
2014-05-01,188.24,188.42,188.84,187.36,92476154.0,188.44,188.42,188.26,188.24
2014-05-02,188.19,188.02,189.14,187.78,92895101.0,188.01,187.95,188.2,188.19
2014-05-05,187.21,188.28,188.55,163.1796,75865199.0,188.28,188.26,187.21,187.21
2014-05-06,187.85,186.99,188.4499,183.98,86304820.0,187.02,186.99,187.85,187.84
2014-05-07,187.4,188.03,188.4499,186.01,106850967.0,188.05,188.03,187.4,187.39
2014-05-08,187.65,187.43,189.05,187.08,92106597.0,187.43,187.42,187.66,187.65
2014-05-09,187.7,188.05,188.07,186.76,83503011.0,188.05,187.97,187.7,187.69
2014-05-12,188.61,189.82,189.95,187.31,87389731.0,189.83,189.8,188.62,188.61
2014-05-13,189.97,189.97,190.42,189.77,65405918.0,189.98,189.96,189.97,189.96
2014-05-14,189.64,189.15,189.9747,188.79,71543213.0,189.17,189.15,189.65,189.64
2014-05-15,188.82,187.32,189.7399,164.55,152908577.0,187.34,187.33,188.82,188.81
2014-05-16,187.2,188.04,188.17,186.72,95826725.0,188.13,188.03,187.23,187.22
2014-05-19,187.58,188.64,188.89,187.52,62262032.0,188.64,188.62,187.58,187.58
2014-05-20,188.64,187.4,188.7948,187.07,110961880.0,187.43,187.39,188.64,188.64
2014-05-21,188.11,189.0,189.22,187.5993,88684626.0,189.02,188.98,188.11,188.1
2014-05-22,189.18,189.61,189.98,188.86,60827137.0,189.61,189.57,189.2,189.2
2014-05-23,189.69,190.25,190.48,189.58,60830739.0,190.25,190.24,189.7,189.69
2014-05-27,191.06,191.49,191.64,190.38,71374784.0,191.52,191.49,191.07,191.05
2014-05-28,191.46,191.5,191.82,191.06,66113324.0,191.49,191.47,191.46,191.45
2014-05-29,191.78,192.28,192.4,191.33,63347830.0,192.32,192.28,191.79,191.78
2014-05-30,192.21,192.72,192.82,192.03,75881136.0,192.74,192.72,192.22,192.21
2014-06-02,192.86,192.7,192.99,191.97,64104627.0,192.71,192.69,192.84,192.83
2014-06-03,192.33,192.76,192.97,192.25,63690647.0,192.76,192.73,192.34,192.33
2014-06-04,192.35,193.16,193.3,192.265,54396039.0,193.16,193.15,192.36,192.35
2014-06-05,193.55,194.44,194.65,192.7,88791345.0,194.44,194.42,193.54,193.53
2014-06-06,194.87,195.59,195.61,194.46,77958986.0,195.61,195.59,194.88,194.87
2014-06-09,195.3,195.48,196.05,195.17,64422674.0,195.48,195.47,195.3,195.29
2014-06-10,195.2,195.59,195.75,193.35,58474921.0,195.6,195.59,195.2,195.19
2014-06-11,194.79,194.9,195.59,194.48,68319793.0,194.93,194.9,194.8,194.79
2014-06-12,194.77,193.74,194.9462,193.11,105065476.0,193.75,193.72,194.77,194.76
2014-06-13,193.68,194.17,194.32,193.2925,80547189.0,194.17,194.15,193.67,193.66
2014-06-16,193.86,194.37,194.7,193.66,87155838.0,194.39,194.35,193.85,193.84
2014-06-17,193.91,194.8,194.97,193.81,83732778.0,194.83,194.8,193.94,193.92
2014-06-18,194.82,196.25,196.37,194.35,104421653.0,196.25,196.21,194.83,194.82
2014-06-19,196.4,196.35,196.6,195.8,85284450.0,196.35,196.32,196.41,196.4
2014-06-20,195.87,195.89,197.0,195.5988,99045239.0,195.89,195.87,195.87,195.85
2014-06-23,195.88,195.6,196.8467,195.52,70195250.0,195.62,195.59,195.87,195.86
2014-06-24,195.58,194.65,196.5,194.14,97144095.0,194.65,194.64,195.6,195.59
2014-06-25,194.52,195.38,196.26,194.24,80427033.0,195.38,195.38,194.52,194.51
2014-06-26,195.38,195.37,195.73,194.13,83726820.0,195.38,195.37,195.41,195.4
2014-06-27,194.9,195.64,195.9,194.76,70982364.0,195.66,195.63,194.9,194.89
2014-06-30,195.62,195.91,196.165,195.53,69804322.0,195.92,195.9,195.63,195.62
2014-07-01,196.24,197.14,197.63,195.72,89419093.0,197.14,197.14,196.26,196.24
2014-07-02,197.21,197.26,197.48,196.94,51360432.0,197.26,197.25,197.22,197.21
2014-07-03,197.78,198.05,198.3068,197.226,51060541.0,198.06,198.05,197.79,197.77
2014-07-07,197.71,197.53,198.3124,197.22,60748547.0,197.53,197.51,197.74,197.73
2014-07-08,197.22,196.49,197.5934,195.76,108151650.0,196.5,196.49,197.22,197.21
2014-07-09,196.7,197.22,197.295,196.2143,72036083.0,197.23,197.22,196.71,196.69
2014-07-10,195.13,196.17,197.1238,195.03,95699104.0,196.2,196.17,195.13,195.12
2014-07-11,196.22,196.69,196.75,195.78,63480884.0,196.7,196.63,196.23,196.22
2014-07-14,197.5,197.62,197.86,196.6,57092637.0,197.62,197.59,197.51,197.5
2014-07-15,197.78,197.23,198.1,196.36,111854131.0,197.24,197.23,197.79,197.78
2014-07-16,198.1,197.61,198.26,197.2089,78381782.0,197.65,197.61,198.11,198.1
2014-07-17,197.18,195.26,198.1,195.22,142998874.0,195.29,195.25,197.18,197.17
2014-07-18,196.11,197.74,197.91,195.7158,123530621.0,197.74,197.7,196.11,196.1
2014-07-21,197.22,197.06,198.91,196.43,66751736.0,197.09,197.06,197.22,197.22
2014-07-22,197.92,198.0,198.6293,197.267,66146033.0,198.03,198.0,197.93,197.92
2014-07-23,198.37,198.64,198.85,198.1,65224539.0,198.64,198.61,198.37,198.36
2014-07-24,198.94,198.35,199.06,195.58,55989181.0,198.33,198.31,198.95,198.94
2014-07-25,198.26,197.48,198.705,197.33,76033285.0,197.54,197.48,198.27,198.26
2014-07-28,197.86,197.8,198.09,196.62,68338783.0,197.83,197.8,197.86,197.86
2014-07-29,198.05,196.96,198.61,196.7,79526844.0,196.97,196.96,198.07,198.05
2014-07-30,197.67,196.97,197.91,196.16,101519426.0,197.0,196.95,197.67,197.65
2014-07-31,195.55,193.26,196.9727,192.9,180188008.0,193.3,193.29,195.55,195.53
2014-08-01,192.77,192.22,193.76,191.57,178482220.0,192.22,192.21,192.77,192.76
2014-08-04,192.88,193.57,194.3,192.05,90153158.0,193.57,193.56,192.89,192.88
2014-08-05,193.06,192.11,193.8959,191.31,151551250.0,192.11,192.1,193.09,193.07
2014-08-06,191.13,192.07,192.89,190.97,92031241.0,192.09,192.06,191.13,191.12
2014-08-07,192.6,191.14,193.13,190.55,133387766.0,191.15,191.14,192.6,192.58
2014-08-08,191.63,193.01,193.37,190.95,113276644.0,193.01,192.98,191.64,191.62
2014-08-11,193.85,193.91,196.15,193.2636,73373950.0,193.93,193.91,193.86,193.85
2014-08-12,193.9,193.8,194.15,192.94,73655958.0,193.82,193.81,193.91,193.9
2014-08-13,194.25,195.06,195.2048,193.5724,67459102.0,195.09,195.06,194.25,194.24
2014-08-14,194.98,195.94,196.04,194.875,56770651.0,195.94,195.93,194.99,194.98
2014-08-15,196.31,195.88,196.6667,194.31,139615092.0,195.88,195.84,196.31,196.3
2014-08-18,196.93,197.47,197.4799,195.71,74955060.0,197.47,197.44,196.93,196.92
2014-08-19,197.78,198.3,198.54,197.32,58128723.0,198.31,198.3,197.77,197.76
2014-08-20,198.12,198.82,199.1889,198.01,71522029.0,198.85,198.81,198.13,198.12
2014-08-21,199.24,199.57,199.76,198.92,67215595.0,199.58,199.54,199.24,199.22
2014-08-22,199.34,199.29,199.69,198.74,76400040.0,199.29,199.27,199.34,199.33
2014-08-25,200.19,200.09,200.5949,199.1502,62936566.0,200.09,200.08,200.21,200.2
2014-08-26,200.28,200.44,200.82,200.25,46652979.0,200.47,200.44,200.28,200.27
2014-08-27,200.34,200.23,200.57,199.94,47592144.0,200.24,200.23,200.34,200.34
2014-08-28,199.59,200.4,200.51,199.39,56216510.0,200.4,200.39,199.6,199.59
2014-08-29,200.45,200.55,200.7702,199.7875,65645308.0,200.57,200.55,200.45,200.44
2014-09-02,200.83,200.52,201.09,199.86,71708545.0,200.53,200.52,200.83,200.82
2014-09-03,201.29,200.49,201.46,200.22,55588801.0,200.51,200.48,201.29,201.28
2014-09-04,200.91,200.46,201.58,199.66,77795821.0,200.46,200.43,200.93,200.91
2014-09-05,200.0,201.26,201.32,199.41,96239790.0,201.26,201.21,200.0,199.99
2014-09-08,200.81,200.62,201.247,200.0,63508689.0,200.64,200.61,200.81,200.8
2014-09-09,200.55,199.53,200.6335,198.91,87885233.0,199.53,199.5,200.56,200.55
2014-09-10,199.39,200.02,200.2,198.77,66601837.0,200.02,199.99,199.4,199.38
2014-09-11,199.16,200.39,204.5,199.12,65100904.0,200.38,200.37,199.19,199.18
2014-09-12,200.18,198.93,200.3032,198.56,116892524.0,198.97,198.93,200.17,200.16
2014-09-15,199.06,199.0,199.32,198.38,76507129.0,199.01,199.0,199.06,199.05
2014-09-16,198.73,200.53,200.84,198.43,115564566.0,200.54,200.52,198.75,198.73
2014-09-17,200.6,200.7413,201.68,199.75,149678445.0,200.82,200.79,200.62,200.6
2014-09-18,201.3,202.11,202.4967,200.75,93365908.0,202.12,202.1,201.3,201.29
2014-09-19,201.54,200.38,202.2192,200.29,120045448.0,200.38,200.35,201.56,201.54
2014-09-22,200.18,198.99,200.7,198.73,125000245.0,198.99,198.96,200.18,200.17
2014-09-23,198.6,197.58,199.26,197.32,109152313.0,197.57,197.54,198.61,198.6
2014-09-24,198.05,199.51,199.69,197.52,106723685.0,199.54,199.51,198.05,198.03
2014-09-25,199.01,196.7,199.5101,196.25,148732296.0,196.72,196.69,199.02,199.01
2014-09-26,196.52,197.98,198.7026,196.14,101666296.0,198.0,197.95,196.54,196.52
2014-09-29,196.22,197.4,198.0199,196.05,92666015.0,197.4,197.35,196.22,196.21
2014-09-30,197.92,196.59,198.3,196.47,132249792.0,196.61,196.59,197.92,197.91
2014-10-01,196.58,194.69,197.02,193.91,175100203.0,194.69,194.69,196.59,196.58
2014-10-02,194.46,194.39,195.055,192.35,154426025.0,194.39,194.36,194.49,194.47
2014-10-03,195.33,196.51,196.94,194.4056,114669489.0,196.56,196.51,195.33,195.32
2014-10-06,197.3,195.95,197.6,195.582,103736537.0,195.95,195.94,197.28,197.27
2014-10-07,195.74,193.21,196.294,193.0,146627768.0,193.21,193.17,195.76,195.74
2014-10-08,193.44,196.58,196.92,192.36,186464573.0,196.56,196.54,193.44,193.43
2014-10-09,196.34,192.4,196.7531,190.605,206120389.0,192.47,192.42,196.35,196.33
2014-10-10,193.02,190.3,193.65,189.92,217257545.0,190.3,190.28,193.03,193.01
2014-10-13,190.72,187.49,191.15,186.96,226816463.0,187.49,187.46,190.73,190.72
2014-10-14,188.25,188.55,189.82,187.04,210968333.0,188.55,188.53,188.25,188.24
2014-10-15,185.7,185.14,187.83,181.92,372269537.0,185.14,185.1,185.7,185.68
2014-10-16,182.92,186.23,187.58,182.85,260867408.0,186.24,186.2,182.93,182.91
2014-10-17,187.94,188.86,189.75,186.2082,213636170.0,188.88,188.85,187.94,187.92
2014-10-20,188.48,190.88,191.0,187.86,125940361.0,190.87,190.84,188.48,188.47
2014-10-21,191.82,194.37,194.54,190.3288,150325522.0,194.38,194.37,191.84,191.82
2014-10-22,194.55,193.22,194.91,192.61,148930986.0,193.23,193.22,194.55,194.53
2014-10-23,194.6,195.19,196.2,192.6547,151678683.0,195.19,195.17,194.62,194.6
2014-10-24,194.89,196.48,196.67,194.49,114169314.0,196.48,196.45,194.9,194.89
2014-10-27,195.75,196.34,196.45,195.03,80579902.0,196.35,196.33,195.75,195.74
2014-10-28,196.88,198.12,198.63,196.1032,105206410.0,198.13,198.12,196.88,196.86
2014-10-29,198.4,197.73,199.12,196.8,141281887.0,197.78,197.73,198.4,198.4
2014-10-30,197.11,199.27,199.95,196.72,116025440.0,199.28,199.26,197.12,197.11
2014-10-31,201.55,201.59,201.93,199.38,142229063.0,201.64,201.61,201.56,201.55
2014-11-03,201.7,201.56,202.45,201.305,92950149.0,201.56,201.53,201.7,201.68
2014-11-04,201.17,200.95,201.7456,200.06,92236036.0,201.0,200.96,201.19,201.18
2014-11-05,202.36,202.28,202.59,201.2443,89491816.0,202.28,202.27,202.36,202.35
2014-11-06,202.94,203.3,203.45,201.64,104460215.0,203.3,203.27,202.95,202.94
2014-11-07,203.49,203.11,203.5999,200.0928,86854998.0,203.11,203.1,203.5,203.49
2014-11-10,203.32,203.82,204.04,199.2157,65398539.0,203.82,203.81,203.34,203.33
2014-11-11,204.15,204.13,204.3544,203.65,53766637.0,204.14,204.11,204.14,204.13
2014-11-12,203.39,203.96,204.24,203.3,88433549.0,203.97,203.96,203.39,203.39
2014-11-13,204.19,203.87,204.83,203.21,83943140.0,203.88,203.86,204.19,204.18
2014-11-14,204.08,204.37,204.49,203.72,80995103.0,204.39,204.37,204.08,204.07
2014-11-17,203.9,204.42,206.2815,203.41,79199382.0,204.42,204.4,203.91,203.9
2014-11-18,204.44,205.29,205.92,204.41,75705595.0,205.29,205.29,204.44,204.43
2014-11-19,205.16,205.15,205.55,204.3,81515797.0,205.15,205.12,205.16,205.16
2014-11-20,204.23,205.7,205.76,204.06,71369364.0,205.71,205.7,204.23,204.22
2014-11-21,207.41,206.74,207.8695,205.58,138254616.0,206.76,206.74,207.41,207.4
2014-11-24,207.27,207.25,207.39,206.4637,65330822.0,207.25,207.23,207.28,207.27
2014-11-25,207.65,207.32,207.79,206.78,76513531.0,207.32,207.31,207.64,207.62
2014-11-26,207.18,207.86,208.06,207.03,61035209.0,207.87,207.86,207.18,207.17
2014-11-28,207.61,206.94,207.87,206.87,57430425.0,206.94,206.93,207.62,207.61
2014-12-01,206.32,205.67,207.2,205.38,101587478.0,205.69,205.66,206.32,206.31
2014-12-02,206.01,207.1499,207.75,205.782,73460183.0,207.16,207.15,206.03,206.01
2014-12-03,207.08,207.889,208.15,207.06,69647947.0,207.89,207.88,207.09,207.08
2014-12-04,207.22,207.78,208.3214,206.7,88694836.0,207.77,207.72,207.25,207.23
2014-12-05,207.79,208.12,208.47,207.55,88664732.0,208.13,208.09,207.79,207.78
2014-12-08,207.49,206.72,208.7221,205.93,112673284.0,206.71,206.69,207.49,207.48
2014-12-09,204.79,206.34,206.6119,203.91,121620572.0,206.37,206.34,204.79,204.77
2014-12-10,205.88,203.04,206.5195,202.9067,158551815.0,203.04,203.03,205.9,205.89
2014-12-11,204.09,203.6,206.19,202.89,159875098.0,203.63,203.6,204.1,204.09
2014-12-12,202.61,200.61,204.23,200.31,198909464.0,200.62,200.61,202.61,202.59
2014-12-15,201.51,199.69,202.53,198.78,188031532.0,199.71,199.67,201.51,201.51
2014-12-16,198.61,198.18,202.395,197.6,251343310.0,198.19,198.19,198.62,198.6
2014-12-17,198.57,202.08,202.34,197.8923,252634498.0,202.1,202.08,198.58,198.57
2014-12-18,204.71,207.1,212.97,201.9416,254163618.0,207.18,207.1,204.71,204.71
2014-12-19,206.12,206.2,208.1049,205.5667,243099380.0,206.41,206.2,206.13,206.11
2014-12-22,206.94,207.25,207.56,206.33,147907216.0,207.29,207.24,206.95,206.94
2014-12-23,208.17,207.84,208.39,207.3991,120856140.0,207.84,207.81,208.18,208.17
2014-12-24,208.1,207.86,208.35,207.72,42888561.0,207.9,207.85,208.11,208.1
2014-12-26,208.27,208.5,208.85,207.7383,58941324.0,208.55,208.5,208.28,208.26
2014-12-29,208.18,208.83,208.97,208.0247,78565222.0,208.84,208.83,208.19,208.18
2014-12-30,208.15,207.91,208.6641,207.51,72894853.0,207.94,207.89,208.16,208.14
2014-12-31,208.11,205.52,208.19,205.39,130136156.0,205.58,205.52,208.12,208.11
2015-01-02,206.44,205.03,206.9,203.5075,121708119.0,205.04,205.01,206.44,206.43
2015-01-05,204.0,202.24,205.4725,201.35,168122979.0,202.25,202.24,204.01,204.0
2015-01-06,201.87,199.96,202.72,198.83,205088411.0,199.96,199.93,201.87,201.86
2015-01-07,201.37,202.46,220.25,199.82,122853400.0,202.49,202.45,201.38,201.37
2015-01-08,203.89,205.72,206.16,202.3128,145882850.0,205.72,205.7,203.89,203.88
2015-01-09,206.05,203.86,206.42,203.51,154723485.0,203.86,203.82,206.08,206.07
2015-01-12,204.27,202.89,204.6,201.92,142643420.0,202.9,202.89,204.27,204.27
2015-01-13,203.57,201.93,205.48,200.51,212080867.0,201.94,201.92,203.58,203.57
2015-01-14,199.63,201.46,202.0501,198.57,185121063.0,201.51,201.45,199.64,199.63
2015-01-15,201.74,198.69,202.01,198.29,168947813.0,198.68,198.65,201.74,201.73
2015-01-16,198.83,201.72,201.83,198.55,207120162.0,201.72,201.7,198.84,198.83
2015-01-20,202.62,202.05,204.3697,200.17,128498122.0,202.06,202.02,202.63,202.62
2015-01-21,201.48,203.01,203.66,200.94,122145055.0,203.03,203.0,201.49,201.47
2015-01-22,204.16,205.96,206.2698,202.33,165199228.0,206.02,205.97,204.17,204.14
2015-01-23,205.76,204.45,206.1,204.42,115193238.0,204.55,204.51,205.77,205.76
2015-01-26,204.97,205.77,205.86,203.85,90281002.0,205.78,205.75,204.99,204.97
2015-01-27,203.31,203.92,205.4825,201.74,129146382.0,203.92,203.91,203.31,203.3
2015-01-28,203.93,199.91,204.954,199.56,166749189.0,199.93,199.87,203.94,203.92
2015-01-29,200.24,202.3,202.45,198.68,173227797.0,202.35,202.3,200.25,200.24
2015-01-30,200.2,199.31,202.17,199.13,193867772.0,199.35,199.31,200.22,200.2
2015-02-02,199.56,202.04,202.32,197.0,161642208.0,202.04,202.03,199.58,199.55
2015-02-03,202.9,204.46,204.85,201.9,123135162.0,204.47,204.46,202.88,202.87
2015-02-04,204.0,203.09,205.38,202.79,132356586.0,203.09,203.05,204.0,203.98
2015-02-05,204.9,206.08,206.3,204.06,95797119.0,206.08,206.07,204.91,204.9
2015-02-06,206.6,205.98,207.24,204.92,122195093.0,205.99,205.98,206.62,206.6
2015-02-09,204.72,204.95,205.64,204.135,85264754.0,204.96,204.95,204.71,204.7
2015-02-10,205.98,206.75,207.12,204.6741,94039989.0,206.74,206.73,205.99,205.98
2015-02-11,206.4,207.38,208.44,205.83,90115742.0,207.39,207.37,206.39,206.38
2015-02-12,207.81,208.72,208.99,205.5,95728739.0,208.72,208.71,207.81,207.8
2015-02-13,209.32,209.92,209.97,208.76,93035616.0,209.95,209.93,209.32,209.3
2015-02-17,209.54,210.05,211.2595,209.0,76237271.0,210.05,210.04,209.54,209.53
2015-02-18,209.74,210.0,210.22,209.3401,79578105.0,210.0,209.98,209.74,209.73
2015-02-19,209.56,209.97,210.42,209.24,89719713.0,210.0,209.97,209.6,209.59
2015-02-20,209.65,211.19,211.33,208.73,140278736.0,211.2,211.17,209.67,209.66
2015-02-23,210.82,211.1,211.31,210.48,73410435.0,211.11,211.1,210.82,210.8
2015-02-24,211.22,211.83,212.05,210.76,71497165.0,211.83,211.83,211.23,211.22
2015-02-25,211.66,211.53,212.24,211.22,73296317.0,211.53,211.51,211.66,211.65
2015-02-26,211.45,211.42,211.71,210.65,71904219.0,211.42,211.39,211.46,211.45
2015-02-27,211.19,210.8,211.58,210.6,107612091.0,210.87,210.8,211.2,211.18
2015-03-02,210.61,211.94,212.06,210.57,86762182.0,211.94,211.9,210.61,210.6
2015-03-03,211.4,210.85,212.054,210.08,108997558.0,210.85,210.84,211.43,211.41
2015-03-04,210.38,210.06,211.1355,209.06,113512496.0,210.08,210.06,210.41,210.39
2015-03-05,210.6,210.46,210.8,209.85,76068564.0,210.49,210.46,210.62,210.6
2015-03-06,209.82,207.68,210.4966,207.0405,182793328.0,207.71,207.67,209.82,209.81
2015-03-09,207.89,208.23,208.8,207.5459,88418589.0,208.24,208.23,207.89,207.88
2015-03-10,206.57,204.87,208.3738,204.67,154258461.0,204.88,204.87,206.58,206.57
2015-03-11,205.47,204.52,205.5,204.38,108109197.0,204.54,204.52,205.45,205.44
2015-03-12,205.6,207.04,207.175,204.4936,92259755.0,207.05,207.01,205.61,205.6
2015-03-13,206.63,205.67,207.1351,204.58,162790632.0,205.68,205.67,206.63,206.63
2015-03-16,206.69,207.95,208.8641,205.8641,136351650.0,207.96,207.95,206.71,206.7
2015-03-17,207.75,208.02,208.6382,206.98,93130178.0,208.05,208.02,207.77,207.75
2015-03-18,207.32,210.66,211.27,206.62,227339580.0,210.67,210.66,207.33,207.32
2015-03-19,209.92,209.22,210.4697,209.03,118677117.0,209.25,209.21,209.93,209.92
2015-03-20,209.95,210.46,211.4808,208.5168,176049078.0,210.48,210.46,209.97,209.96
2015-03-23,210.26,209.84,211.5708,209.79,70948382.0,209.86,209.82,210.26,210.25
2015-03-24,210.18,208.93,210.4,208.72,76766973.0,208.94,208.91,210.19,210.18
2015-03-25,208.98,205.88,209.3784,205.6983,163075390.0,205.91,205.9,208.99,208.98
2015-03-26,204.81,205.48,206.37,204.12,150733597.0,205.46,205.44,204.82,204.8
2015-03-27,205.15,205.86,205.95,204.88,117998996.0,205.87,205.86,205.16,205.15
2015-03-30,206.75,208.03,208.8679,205.74,95253158.0,208.03,208.02,206.75,206.74
2015-03-31,207.1,206.36,208.3198,206.14,125997412.0,206.36,206.33,207.12,207.1
2015-04-01,205.98,206.11,206.5146,204.51,134890555.0,206.12,206.11,205.97,205.96
2015-04-02,205.57,206.45,206.98,205.32,86157248.0,206.47,206.45,205.56,205.54
2015-04-06,205.08,207.62,208.45,205.06,113200775.0,207.65,207.62,205.09,205.07
2015-04-07,207.91,207.31,208.76,207.11,87506430.0,207.31,207.28,207.94,207.92
2015-04-08,207.48,208.2,208.51,207.08,88693117.0,208.21,208.19,207.48,207.46
2015-04-09,207.8,209.05,209.18,207.19,84494835.0,209.07,209.05,207.81,207.79
2015-04-10,209.25,210.09,210.14,208.9147,73687353.0,210.09,210.08,209.24,209.24
2015-04-13,209.63,209.23,210.63,209.03,73537461.0,209.25,209.23,209.65,209.64
